orig_idx,type,receipt_number,file_url,field,label_value,model_value,reason,human_decision
14,aeon,0200188,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-16/1723802446ak4dS_blob,arithmetic,2656348,2363948,"computed=2,363,948 label=2,656,348 diff=292,400",
18,aeon,8010018,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-17/1723859450NRokU_blob,arithmetic,1273400,1324400,"computed=1,324,400 label=1,273,400 diff=51,000",
41,aeon,0150389,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-19/1724073169IEqt4_blob,arithmetic,1100000,1063000,"computed=1,063,000 label=1,100,000 diff=37,000",
136,bigc,004143216,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705713118ChmmZ_blob,arithmetic,4180000,4400000,"computed=4,400,000 label=4,180,000 diff=220,000",
206,bigc,004078970,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705716107Zbw2J_blob,arithmetic,4180000,4400000,"computed=4,400,000 label=4,180,000 diff=220,000",
207,bigc,011137486,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705716171MiFAj_blob,arithmetic,2785434,2841934,"computed=2,841,934 label=2,785,434 diff=56,500",
213,bigc,008411606,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/17057163350eKVX_blob,arithmetic,2982600,3059600,"computed=3,059,600 label=2,982,600 diff=77,000",
233,bigc,018624285,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724292654u2W4j_blob,arithmetic,1552100,1561100,"computed=1,561,100 label=1,552,100 diff=9,000",
234,bigc,014408109,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724292676S713t_blob,arithmetic,526000,540900,"computed=540,900 label=526,000 diff=14,900",
236,bigc,013398281,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/17242958236uvze_blob,arithmetic,915564,916182,"computed=916,182 label=915,564 diff=618",
237,bigc,0080230080,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724296422OaIId_blob,arithmetic,899710,921322,"computed=921,322 label=899,710 diff=21,612",
239,bigc,011404610,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724296858kG7ZK_blob,arithmetic,12584000,12626200,"computed=12,626,200 label=12,584,000 diff=42,200",
253,bigc,052236471,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724304794M81Tf_blob,arithmetic,3424500,3766000,"computed=3,766,000 label=3,424,500 diff=341,500",
258,bigc,017097553,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724307085xuErp_blob,arithmetic,1700992,1773222,"computed=1,773,222 label=1,700,992 diff=72,230",
279,bigc,014408311,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724319653uZhEk_blob,arithmetic,1815378,1873478,"computed=1,873,478 label=1,815,378 diff=58,100",
285,bigc,013468487,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724321580qdpty_blob,arithmetic,2495175,2727300,"computed=2,727,300 label=2,495,175 diff=232,125",
297,bigc,025103502,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724329762NrhBg_blob,arithmetic,1411200,1473700,"computed=1,473,700 label=1,411,200 diff=62,500",
299,bigc,095034551,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-22/1724331051BzPPu_blob,arithmetic,1361300,1413400,"computed=1,413,400 label=1,361,300 diff=52,100",
323,bigc,041517137,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724379026by3Pw_blob,arithmetic,1878200,2130300,"computed=2,130,300 label=1,878,200 diff=252,100",
325,bigc,018432334,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724380223s4y2N_blob,arithmetic,1313958,1398677,"computed=1,398,677 label=1,313,958 diff=84,719",
326,bigc,011507865,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724380449jG8kF_blob,arithmetic,1252472,1298302,"computed=1,298,302 label=1,252,472 diff=45,830",
327,bigc,017614201,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724380948Ky908_blob,arithmetic,1212500,1252500,"computed=1,252,500 label=1,212,500 diff=40,000",
333,bigc,026888546,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724383698WEn8E_blob,arithmetic,420400,441800,"computed=441,800 label=420,400 diff=21,400",
334,bigc,026888547,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724383770ZMc6e_blob,arithmetic,420400,441800,"computed=441,800 label=420,400 diff=21,400",
335,bigc,022265095,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724383899YEnff_blob,arithmetic,674462,676924,"computed=676,924 label=674,462 diff=2,462",
338,bigc,002374578,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/172438575527ytn_blob,arithmetic,1905500,1963600,"computed=1,963,600 label=1,905,500 diff=58,100",
340,bigc,013468774,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724386557RX0y0_blob,arithmetic,2333400,2484200,"computed=2,484,200 label=2,333,400 diff=150,800",
341,bigc,013468756,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724386727QRynz_blob,arithmetic,2216730,2484200,"computed=2,484,200 label=2,216,730 diff=267,470",
344,bigc,050093722,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/17243883527wxNP_blob,arithmetic,831750,835200,"computed=835,200 label=831,750 diff=3,450",
345,bigc,013466899,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724391590N4Pip_blob,arithmetic,1813200,1960500,"computed=1,960,500 label=1,813,200 diff=147,300",
350,bigc,018095107,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724396227UIqMz_blob,arithmetic,1985000,1990600,"computed=1,990,600 label=1,985,000 diff=5,600",
352,bigc,007409813,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724396486PNYNh_blob,arithmetic,1098100,1104700,"computed=1,104,700 label=1,098,100 diff=6,600",
358,bigc,020117493,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724398779eWHA2_blob,arithmetic,4385936,4750636,"computed=4,750,636 label=4,385,936 diff=364,700",
359,bigc,024547053,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/1724399633gn1j8_blob,arithmetic,2388700,2397700,"computed=2,397,700 label=2,388,700 diff=9,000",
363,bigc,039150018,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-23/172440128497dMM_blob,arithmetic,4747777,4821877,"computed=4,821,877 label=4,747,777 diff=74,100",
463,coopmart,90658,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705716275QC6cg_blob,arithmetic,8543800,1236800,"computed=1,236,800 label=8,543,800 diff=7,307,000",
540,coopmart,58418,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-30/1724992467By4mq_blob,arithmetic,2196371,1730500,"computed=1,730,500 label=2,196,371 diff=465,871",
564,coopmart,35529,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-30/1725007862wyOmx_blob,arithmetic,1094700,1074700,"computed=1,074,700 label=1,094,700 diff=20,000",
680,emart,0060-0014,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-21/1705803351uhA41_blob,arithmetic,2377000,2577000,"computed=2,577,000 label=2,377,000 diff=200,000",
732,emart,0004-0012,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-30/1724988245wduzV_blob,arithmetic,1219900,1245700,"computed=1,245,700 label=1,219,900 diff=25,800",
773,emart,0004-0063,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725072843CzwwY_blob,arithmetic,338000,405600,"computed=405,600 label=338,000 diff=67,600",
785,emart,0005-0157,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725088238sUfYF_blob,arithmetic,338000,405600,"computed=405,600 label=338,000 diff=67,600",
788,emart,0004-0141,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725094955LsX1D_blob,arithmetic,1233431,1276331,"computed=1,276,331 label=1,233,431 diff=42,900",
822,emart,0024-0030,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-09-01/1725164177dJC0M_blob,arithmetic,1463800,1443800,"computed=1,443,800 label=1,463,800 diff=20,000",
824,emart,0010-0068,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-09-01/1725166067KEkO1_blob,arithmetic,988728,1005628,"computed=1,005,628 label=988,728 diff=16,900",
834,lotte,0029-0016,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705714256cRcgo_blob,arithmetic,3112000,3265692,"computed=3,265,692 label=3,112,000 diff=153,692",
838,lotte,0011-0012,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705715019OGX9J_blob,arithmetic,4410000,4164000,"computed=4,164,000 label=4,410,000 diff=246,000",
943,lotte,0207-0213,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-28/1724841009WLML7_blob,arithmetic,2039400,2029400,"computed=2,029,400 label=2,039,400 diff=10,000",
963,lotte,0227-0150,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-29/1724916810QGgSK_blob,arithmetic,442000,451200,"computed=451,200 label=442,000 diff=9,200",
974,lotte,0216-0043,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-29/1724937001EmcBS_blob,arithmetic,1001600,1040826,"computed=1,040,826 label=1,001,600 diff=39,226",
980,lotte,0213-0072,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-29/1724939810foxji_blob,arithmetic,1177800,1153300,"computed=1,153,300 label=1,177,800 diff=24,500",
998,lotte,0207-0135,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-30/1725004330wNZyO_blob,arithmetic,1722400,1728448,"computed=1,728,448 label=1,722,400 diff=6,048",
1013,lotte,0236-0051,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725075957tAqQg_blob,arithmetic,3039003,2986200,"computed=2,986,200 label=3,039,003 diff=52,803",
1014,lotte,0222-0010,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725076353nXWyP_blob,arithmetic,898000,907200,"computed=907,200 label=898,000 diff=9,200",
1024,lotte,0214-0151,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-08-31/1725090923HiMEA_blob,arithmetic,2636900,2601900,"computed=2,601,900 label=2,636,900 diff=35,000",
1077,satra,24CCT010215988,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/17057268535QCiu_blob,arithmetic,400000,40000000,"computed=40,000,000 label=400,000 diff=39,600,000",
1087,satra,24PHT040409687,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705735061bKpWc_blob,arithmetic,400000,40000000,"computed=40,000,000 label=400,000 diff=39,600,000",
1112,satra,24SGT100489868,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-20/1705747514lPUek_blob,arithmetic,3400000,340000000,"computed=340,000,000 label=3,400,000 diff=336,600,000",
1122,satra,24PHT080477914,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-21/1705807294XYtus_blob,arithmetic,3400000,340000000,"computed=340,000,000 label=3,400,000 diff=336,600,000",
1125,satra,24PHT040409871,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-21/1705809379ZN8kS_blob,arithmetic,3400000,340000000,"computed=340,000,000 label=3,400,000 diff=336,600,000",
1128,satra,24PHT040409873,https://img-campaign.gotit.vn/scanit/festive-24/2024-01-21/1705809872H3SUw_blob,arithmetic,3400000,340000000,"computed=340,000,000 label=3,400,000 diff=336,600,000",
1179,satra,24PHT120210139,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-09-01/1725171345qQnoM_blob,arithmetic,4350000,435000000,"computed=435,000,000 label=4,350,000 diff=430,650,000",
1197,satra,24PHT120210560,https://img-campaign.gotit.vn/scanit/mini-tet-2/2024-09-02/17252716457QMIJ_blob,arithmetic,1305000,130500000,"computed=130,500,000 label=1,305,000 diff=129,195,000",
1305,aeon,0110114,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-01/17460907889e5wo_blob,arithmetic,230000,460000,"computed=460,000 label=230,000 diff=230,000",
1340,aeon,0110052,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-01/17460742039Okzo_blob,arithmetic,668500,706500,"computed=706,500 label=668,500 diff=38,000",
1341,aeon,8160090,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-01/17460786880wlRE_blob,arithmetic,1697478,1739228,"computed=1,739,228 label=1,697,478 diff=41,750",
1346,aeon,0110079,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-02/1746157272luQHg_blob,arithmetic,770340,806340,"computed=806,340 label=770,340 diff=36,000",
1350,aeon,0190126,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-27/1745741798JmY3U_blob,arithmetic,408000,446000,"computed=446,000 label=408,000 diff=38,000",
1371,aeon,0210071,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-30/1745982337Icsk3_blob,arithmetic,585000,623000,"computed=623,000 label=585,000 diff=38,000",
1428,bhx_2024,OV100202504293295,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-20/1745124647S5cwN_blob,name,202 BHX_HCM_BTA - 473/4A TỈNH LỘ 10,BÁCH HÓA XANH,"Store name not fully printed on receipt, header says PHIẾU THANH TOÁN BÁCH HÓA XANH",
1428,bhx_2024,OV100202504293295,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-20/1745124647S5cwN_blob,arithmetic,311000,332500,"computed=332,500 label=311,000 diff=21,500",
1450,bhx_2024,OV106153504076607,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-30/1746020398XM5IV_blob,arithmetic,696000,706000,"computed=706,000 label=696,000 diff=10,000",
1474,bhx_2024,OV108922504143208,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-02/1746190183szcGb_blob,arithmetic,629000,698000,"computed=698,000 label=629,000 diff=69,000",
1485,bhx_2024,OV204995505224957,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-05-02/1746185254pGS61_blob,arithmetic,939000,968500,"computed=968,500 label=939,000 diff=29,500",
1503,bhx_2024,OV104549504319010,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-26/1745677037aZdjF_blob,arithmetic,1187200,1145200,"computed=1,145,200 label=1,187,200 diff=42,000",
1523,bhx_2024,OV113831504051701,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-30/1746023123pxjh0_blob,arithmetic,638000,706000,"computed=706,000 label=638,000 diff=68,000",
1528,bhx_2024,OV201418504204135,https://img-campaign.gotit.vn/scanit/mini-tet-1-2025/2025-04-24/1745487007i5Eli_blob,arithmetic,333000,467000,"computed=467,000 label=333,000 diff=134,000",
